9.16152376E+08; -9.92549654E+01;  0.00000000E+00
9.16216808E+08; -1.04487445E+02;  0.00000000E+00
9.16281241E+08; -1.07112778E+02;  0.00000000E+00
9.16345673E+08; -9.62074944E+01;  0.00000000E+00
9.16410105E+08; -9.37826287E+01;  0.00000000E+00
9.16474537E+08; -1.04178744E+02;  0.00000000E+00
9.16538970E+08; -1.08461487E+02;  0.00000000E+00
9.16603402E+08; -1.06968400E+02;  0.00000000E+00
9.16667834E+08; -1.02549700E+02;  0.00000000E+00
9.16732266E+08; -1.05376527E+02;  0.00000000E+00
9.16796698E+08; -1.03759372E+02;  0.00000000E+00
9.16861131E+08; -1.07161082E+02;  0.00000000E+00
9.16925563E+08; -1.04422555E+02;  0.00000000E+00
9.16989995E+08; -9.58924766E+01;  0.00000000E+00
9.17054427E+08; -1.03279449E+02;  0.00000000E+00
9.17118859E+08; -9.83155771E+01;  0.00000000E+00
9.17183292E+08; -9.68030350E+01;  0.00000000E+00
9.17247724E+08; -1.01776107E+02;  0.00000000E+00
9.17312156E+08; -1.10512167E+02;  0.00000000E+00
9.17376588E+08; -1.04130957E+02;  0.00000000E+00
9.17441021E+08; -1.11880908E+02;  0.00000000E+00
9.17505453E+08; -9.61408408E+01;  0.00000000E+00
9.17569885E+08; -1.06772470E+02;  0.00000000E+00
9.17634317E+08; -1.13431503E+02;  0.00000000E+00
9.17698749E+08; -1.09751687E+02;  0.00000000E+00
9.17763182E+08; -1.07215544E+02;  0.00000000E+00
9.17827614E+08; -1.06685915E+02;  0.00000000E+00
9.17892046E+08; -1.02293742E+02;  0.00000000E+00
9.17956478E+08; -1.04864863E+02;  0.00000000E+00
9.18020911E+08; -1.05874728E+02;  0.00000000E+00
9.18085343E+08; -1.12509530E+02;  0.00000000E+00
9.18149775E+08; -1.00179760E+02;  0.00000000E+00
9.18214207E+08; -1.03075808E+02;  0.00000000E+00
9.18278639E+08; -9.90699063E+01;  0.00000000E+00
9.18343072E+08; -1.03646931E+02;  0.00000000E+00
9.18407504E+08; -1.02654802E+02;  0.00000000E+00
9.18471936E+08; -1.02189626E+02;  0.00000000E+00
9.18536368E+08; -1.07355778E+02;  0.00000000E+00
9.18600800E+08; -1.02881200E+02;  0.00000000E+00
9.18665233E+08; -1.09262494E+02;  0.00000000E+00
9.18729665E+08; -1.02202924E+02;  0.00000000E+00
9.18794097E+08; -1.12099181E+02;  0.00000000E+00
9.18858529E+08; -9.16098072E+01;  0.00000000E+00
9.18922962E+08; -1.03166405E+02;  0.00000000E+00
9.18987394E+08; -9.39256325E+01;  0.00000000E+00
9.19051826E+08; -1.00302436E+02;  0.00000000E+00
9.19116258E+08; -9.44440839E+01;  0.00000000E+00
9.19180690E+08; -9.07177490E+01;  0.00000000E+00
9.19245123E+08; -1.05515399E+02;  0.00000000E+00
9.19309555E+08; -1.08233980E+02;  0.00000000E+00
9.19373987E+08; -1.00833120E+02;  0.00000000E+00
9.19438419E+08; -1.04572670E+02;  0.00000000E+00
9.19502851E+08; -1.04869864E+02;  0.00000000E+00
9.19567284E+08; -1.04284720E+02;  0.00000000E+00
9.19631716E+08; -1.04837098E+02;  0.00000000E+00
9.19696148E+08; -1.00643361E+02;  0.00000000E+00
9.19760580E+08; -1.05228690E+02;  0.00000000E+00
9.19825013E+08; -1.00243756E+02;  0.00000000E+00
9.19889445E+08; -1.04808489E+02;  0.00000000E+00
9.19953877E+08; -1.09399847E+02;  0.00000000E+00
9.20018309E+08; -1.04173304E+02;  0.00000000E+00
9.20082741E+08; -1.04691179E+02;  0.00000000E+00
9.20147174E+08; -1.09536227E+02;  0.00000000E+00
9.20211606E+08; -1.02057928E+02;  0.00000000E+00
9.20276038E+08; -1.02698980E+02;  0.00000000E+00
9.20340470E+08; -1.01289599E+02;  0.00000000E+00
9.20404903E+08; -1.00005355E+02;  0.00000000E+00
9.20469335E+08; -1.04853623E+02;  0.00000000E+00
9.20533767E+08; -1.02685211E+02;  0.00000000E+00
9.20598199E+08; -1.02591110E+02;  0.00000000E+00
9.20662631E+08; -9.95115331E+01;  0.00000000E+00
9.20727064E+08; -9.98841636E+01;  0.00000000E+00
9.20791496E+08; -1.06878083E+02;  0.00000000E+00
9.20855928E+08; -1.01211679E+02;  0.00000000E+00
9.20920360E+08; -1.11264805E+02;  0.00000000E+00
9.20984792E+08; -1.10536588E+02;  0.00000000E+00
9.21049225E+08; -9.80158964E+01;  0.00000000E+00
9.21113657E+08; -1.09177822E+02;  0.00000000E+00
9.21178089E+08; -1.01899800E+02;  0.00000000E+00
9.21242521E+08; -1.05893321E+02;  0.00000000E+00
9.21306954E+08; -9.69865722E+01;  0.00000000E+00
9.21371386E+08; -1.07929031E+02;  0.00000000E+00
9.21435818E+08; -9.95283390E+01;  0.00000000E+00
9.21500250E+08; -1.03698675E+02;  0.00000000E+00
9.21564682E+08; -9.99292463E+01;  0.00000000E+00
9.21629115E+08; -1.02528220E+02;  0.00000000E+00
9.21693547E+08; -9.70482078E+01;  0.00000000E+00
9.21757979E+08; -1.02679065E+02;  0.00000000E+00
9.21822411E+08; -1.01362026E+02;  0.00000000E+00
9.21886843E+08; -1.04291470E+02;  0.00000000E+00
9.21951276E+08; -1.06756177E+02;  0.00000000E+00
9.22015708E+08; -1.00114574E+02;  0.00000000E+00
9.22080140E+08; -1.07235891E+02;  0.00000000E+00
9.22144572E+08; -1.05395947E+02;  0.00000000E+00
9.22209005E+08; -1.03703723E+02;  0.00000000E+00
9.22273437E+08; -1.10448945E+02;  0.00000000E+00
9.22337869E+08; -1.02851970E+02;  0.00000000E+00
9.22402301E+08; -1.00950507E+02;  0.00000000E+00
9.22466733E+08; -9.91956679E+01;  0.00000000E+00
9.22531166E+08; -1.00530021E+02;  0.00000000E+00
9.22595598E+08; -1.02097472E+02;  0.00000000E+00
9.22660030E+08; -1.11314209E+02;  0.00000000E+00
9.22724462E+08; -9.48980099E+01;  0.00000000E+00
9.22788894E+08; -1.04045501E+02;  0.00000000E+00
9.22853327E+08; -9.94533422E+01;  0.00000000E+00
9.22917759E+08; -9.95063315E+01;  0.00000000E+00
9.22982191E+08; -1.10366731E+02;  0.00000000E+00
9.23046623E+08; -1.02036479E+02;  0.00000000E+00
9.23111056E+08; -1.06486715E+02;  0.00000000E+00
9.23175488E+08; -1.03633260E+02;  0.00000000E+00
9.23239920E+08; -1.05342403E+02;  0.00000000E+00
9.23304352E+08; -1.04760359E+02;  0.00000000E+00
9.23368784E+08; -9.72669369E+01;  0.00000000E+00
9.23433217E+08; -9.74816853E+01;  0.00000000E+00
9.23497649E+08; -1.08096681E+02;  0.00000000E+00
9.23562081E+08; -1.02975311E+02;  0.00000000E+00
9.23626513E+08; -1.05116185E+02;  0.00000000E+00
9.23690946E+08; -1.10833139E+02;  0.00000000E+00
9.23755378E+08; -1.06439182E+02;  0.00000000E+00
9.23819810E+08; -1.02473338E+02;  0.00000000E+00
9.23884242E+08; -1.01516156E+02;  0.00000000E+00
9.23948674E+08; -1.13598978E+02;  0.00000000E+00
9.24013107E+08; -1.03133649E+02;  0.00000000E+00
9.24077539E+08; -1.00958176E+02;  0.00000000E+00
9.24141971E+08; -9.87143958E+01;  0.00000000E+00
9.24206403E+08; -1.07299936E+02;  0.00000000E+00
9.24270835E+08; -1.08049030E+02;  0.00000000E+00
9.24335268E+08; -1.01992575E+02;  0.00000000E+00
9.24399700E+08; -1.08893362E+02;  0.00000000E+00
9.24464132E+08; -1.09765770E+02;  0.00000000E+00
9.24528564E+08; -1.09346558E+02;  0.00000000E+00
9.24592997E+08; -1.03612910E+02;  0.00000000E+00
9.24657429E+08; -1.00802628E+02;  0.00000000E+00
9.24721861E+08; -1.02851775E+02;  0.00000000E+00
9.24786293E+08; -1.01681540E+02;  0.00000000E+00
9.24850725E+08; -1.07539740E+02;  0.00000000E+00
9.24915158E+08; -1.01596263E+02;  0.00000000E+00
9.24979590E+08; -9.54534756E+01;  0.00000000E+00
9.25044022E+08; -1.07404659E+02;  0.00000000E+00
9.25108454E+08; -1.06824362E+02;  0.00000000E+00
9.25172886E+08; -1.10454113E+02;  0.00000000E+00
9.25237319E+08; -1.07683957E+02;  0.00000000E+00
9.25301751E+08; -1.04293722E+02;  0.00000000E+00
9.25366183E+08; -9.91532073E+01;  0.00000000E+00
9.25430615E+08; -1.01770377E+02;  0.00000000E+00
9.25495048E+08; -1.00016972E+02;  0.00000000E+00
9.25559480E+08; -1.01060674E+02;  0.00000000E+00
9.25623912E+08; -1.08565230E+02;  0.00000000E+00
9.25688344E+08; -1.06172653E+02;  0.00000000E+00
9.25752776E+08; -1.06564255E+02;  0.00000000E+00
9.25817209E+08; -1.11345814E+02;  0.00000000E+00
9.25881641E+08; -1.05651673E+02;  0.00000000E+00
9.25946073E+08; -1.05285752E+02;  0.00000000E+00
9.26010505E+08; -1.03344103E+02;  0.00000000E+00
9.26074938E+08; -1.07758765E+02;  0.00000000E+00
9.26139370E+08; -1.01146491E+02;  0.00000000E+00
9.26203802E+08; -9.91878323E+01;  0.00000000E+00
9.26268234E+08; -1.04369435E+02;  0.00000000E+00
9.26332666E+08; -1.01431718E+02;  0.00000000E+00
9.26397099E+08; -1.05320692E+02;  0.00000000E+00
9.26461531E+08; -1.06373062E+02;  0.00000000E+00
9.26525963E+08; -9.80703896E+01;  0.00000000E+00
9.26590395E+08; -1.09656848E+02;  0.00000000E+00
9.26654827E+08; -1.02017331E+02;  0.00000000E+00
9.26719260E+08; -1.01268001E+02;  0.00000000E+00
9.26783692E+08; -1.07465789E+02;  0.00000000E+00
9.26848124E+08; -1.06383299E+02;  0.00000000E+00
9.26912556E+08; -1.11981748E+02;  0.00000000E+00
9.26976989E+08; -1.05468702E+02;  0.00000000E+00
9.27041421E+08; -1.06124284E+02;  0.00000000E+00
9.27105853E+08; -9.66516817E+01;  0.00000000E+00
9.27170285E+08; -1.03935208E+02;  0.00000000E+00
9.27234717E+08; -1.14481533E+02;  0.00000000E+00
9.27299150E+08; -1.04170267E+02;  0.00000000E+00
9.27363582E+08; -1.07123088E+02;  0.00000000E+00
9.27428014E+08; -1.06525037E+02;  0.00000000E+00
9.27492446E+08; -1.11256376E+02;  0.00000000E+00
9.27556878E+08; -1.05355672E+02;  0.00000000E+00
9.27621311E+08; -1.03712096E+02;  0.00000000E+00
9.27685743E+08; -1.00902025E+02;  0.00000000E+00
9.27750175E+08; -9.98766619E+01;  0.00000000E+00
9.27814607E+08; -1.04691561E+02;  0.00000000E+00
9.27879040E+08; -1.07390845E+02;  0.00000000E+00
9.27943472E+08; -9.99327606E+01;  0.00000000E+00
9.28007904E+08; -1.08251284E+02;  0.00000000E+00
9.28072336E+08; -1.08406438E+02;  0.00000000E+00
9.28136768E+08; -1.05252450E+02;  0.00000000E+00
9.28201201E+08; -1.04296674E+02;  0.00000000E+00
9.28265633E+08; -1.11500486E+02;  0.00000000E+00
9.28330065E+08; -1.02649404E+02;  0.00000000E+00
9.28394497E+08; -1.13514823E+02;  0.00000000E+00
9.28458930E+08; -1.01758194E+02;  0.00000000E+00
9.28523362E+08; -9.61157813E+01;  0.00000000E+00
9.28587794E+08; -1.05445871E+02;  0.00000000E+00
9.28652226E+08; -1.03350628E+02;  0.00000000E+00
9.28716658E+08; -1.06587406E+02;  0.00000000E+00
9.28781091E+08; -1.05123939E+02;  0.00000000E+00
9.28845523E+08; -1.11469699E+02;  0.00000000E+00
9.28909955E+08; -1.01676385E+02;  0.00000000E+00
9.28974387E+08; -1.07852951E+02;  0.00000000E+00
9.29038819E+08; -1.09126534E+02;  0.00000000E+00
9.29103252E+08; -1.06577509E+02;  0.00000000E+00
9.29167684E+08; -1.06023269E+02;  0.00000000E+00
9.29232116E+08; -1.04243121E+02;  0.00000000E+00
9.29296548E+08; -1.11146048E+02;  0.00000000E+00
9.29360981E+08; -1.09531129E+02;  0.00000000E+00
9.29425413E+08; -1.06268320E+02;  0.00000000E+00
9.29489845E+08; -1.02499601E+02;  0.00000000E+00
9.29554277E+08; -1.09178222E+02;  0.00000000E+00
9.29618709E+08; -1.10991238E+02;  0.00000000E+00
9.29683142E+08; -1.06370058E+02;  0.00000000E+00
9.29747574E+08; -1.03008571E+02;  0.00000000E+00
9.29812006E+08; -1.03165294E+02;  0.00000000E+00
9.29876438E+08; -1.04537592E+02;  0.00000000E+00
9.29940870E+08; -1.04936298E+02;  0.00000000E+00
9.30005303E+08; -1.03778708E+02;  0.00000000E+00
9.30069735E+08; -1.06495977E+02;  0.00000000E+00
9.30134167E+08; -1.07338237E+02;  0.00000000E+00
9.30198599E+08; -1.10917308E+02;  0.00000000E+00
9.30263032E+08; -1.07273642E+02;  0.00000000E+00
9.30327464E+08; -1.10589837E+02;  0.00000000E+00
9.30391896E+08; -1.03580941E+02;  0.00000000E+00
