! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 13.10.2023 11:22:08
! Stimulus(Гц),    S21(°)
6.74390095048E+09,-2.99298322727E+03
6.74575087544E+09,-2.99447502071E+03
6.74760080040E+09,-2.99595820714E+03
6.74945072536E+09,-2.99744029725E+03
6.75130065033E+09,-2.99890185136E+03
6.75315057529E+09,-3.00037203343E+03
6.75500050025E+09,-3.00183669315E+03
6.75685042521E+09,-3.00329994978E+03
6.75870035018E+09,-3.00476670568E+03
6.76055027514E+09,-3.00627787514E+03
6.76240020010E+09,-3.00785831123E+03
6.76425012506E+09,-3.00945263689E+03
6.76610005003E+09,-3.01106368361E+03
6.76794997499E+09,-3.01267702486E+03
6.76979989995E+09,-3.01432155254E+03
6.77164982491E+09,-3.01598129822E+03
6.77349974987E+09,-3.01764572782E+03
6.77534967484E+09,-3.01932574721E+03
6.77719959980E+09,-3.02102222115E+03
6.77904952476E+09,-3.02270853460E+03
6.78089944972E+09,-3.02441205611E+03
6.78274937469E+09,-3.02611923124E+03
6.78459929965E+09,-3.02782013243E+03
6.78644922461E+09,-3.02953007363E+03
6.78829914957E+09,-3.03123227398E+03
6.79014907454E+09,-3.03294260589E+03
6.79199899950E+09,-3.03464914526E+03
6.79384892446E+09,-3.03635286269E+03
6.79569884942E+09,-3.03806250356E+03
6.79754877439E+09,-3.03976986723E+03
6.79939869935E+09,-3.04148247496E+03
6.80124862431E+09,-3.04315239907E+03
6.80309854927E+09,-3.04478415862E+03
6.80494847424E+09,-3.04640030850E+03
6.80679839920E+09,-3.04802573298E+03
6.80864832416E+09,-3.04963875684E+03
6.81049824912E+09,-3.05121346511E+03
6.81234817409E+09,-3.05279077216E+03
6.81419809905E+09,-3.05433260995E+03
6.81604802401E+09,-3.05586759319E+03
6.81789794897E+09,-3.05735284494E+03
6.81974787394E+09,-3.05881523237E+03
6.82159779890E+09,-3.06025191608E+03
6.82344772386E+09,-3.06164816371E+03
6.82529764882E+09,-3.06302600167E+03
6.82714757379E+09,-3.06437664895E+03
6.82899749875E+09,-3.06570564846E+03
6.83084742371E+09,-3.06702643042E+03
6.83269734867E+09,-3.06833459800E+03
6.83454727364E+09,-3.06964802086E+03
6.83639719860E+09,-3.07096242708E+03
6.83824712356E+09,-3.07229742071E+03
6.84009704852E+09,-3.07365675130E+03
6.84194697349E+09,-3.07503349355E+03
6.84379689845E+09,-3.07644264972E+03
6.84564682341E+09,-3.07788553238E+03
6.84749674837E+09,-3.07937183273E+03
6.84934667334E+09,-3.08088487063E+03
6.85119659830E+09,-3.08241681093E+03
6.85304652326E+09,-3.08398036815E+03
6.85489644822E+09,-3.08557350929E+03
6.85674637319E+09,-3.08716375295E+03
6.85859629815E+09,-3.08878499325E+03
6.86044622311E+09,-3.09038955910E+03
6.86229614807E+09,-3.09197999084E+03
6.86414607304E+09,-3.09357565665E+03
6.86599599800E+09,-3.09514145895E+03
6.86784592296E+09,-3.09669372077E+03
6.86969584792E+09,-3.09823019634E+03
6.87154577289E+09,-3.09974367479E+03
6.87339569785E+09,-3.10124816616E+03
6.87524562281E+09,-3.10273544262E+03
6.87709554777E+09,-3.10421793155E+03
6.87894547274E+09,-3.10570256644E+03
6.88079539770E+09,-3.10723479159E+03
6.88264532266E+09,-3.10884661580E+03
6.88449524762E+09,-3.11046793974E+03
6.88634517259E+09,-3.11210808609E+03
6.88819509755E+09,-3.11376524193E+03
6.89004502251E+09,-3.11544620393E+03
6.89189494747E+09,-3.11713986274E+03
6.89374487244E+09,-3.11885557367E+03
6.89559479740E+09,-3.12056679886E+03
6.89744472236E+09,-3.12232145519E+03
6.89929464732E+09,-3.12403437676E+03
6.90114457229E+09,-3.12577173835E+03
6.90299449725E+09,-3.12748616347E+03
6.90484442221E+09,-3.12918163561E+03
6.90669434717E+09,-3.13087823406E+03
6.90854427214E+09,-3.13254791928E+03
6.91039419710E+09,-3.13419473131E+03
6.91224412206E+09,-3.13583513003E+03
6.91409404702E+09,-3.13744996146E+03
6.91594397199E+09,-3.13905875151E+03
6.91779389695E+09,-3.14065646550E+03
6.91964382191E+09,-3.14224442079E+03
6.92149374687E+09,-3.14367161606E+03
6.92334367184E+09,-3.14504685576E+03
6.92519359680E+09,-3.14643357549E+03
6.92704352176E+09,-3.14783557799E+03
6.92889344672E+09,-3.14926026102E+03
6.93074337169E+09,-3.15069219289E+03
6.93259329665E+09,-3.15213259570E+03
6.93444322161E+09,-3.15359784007E+03
6.93629314657E+09,-3.15507987586E+03
6.93814307154E+09,-3.15656655909E+03
6.93999299650E+09,-3.15803724234E+03
6.94184292146E+09,-3.15955387561E+03
6.94369284642E+09,-3.16102650163E+03
6.94554277139E+09,-3.16251490716E+03
6.94739269635E+09,-3.16400167947E+03
6.94924262131E+09,-3.16545864987E+03
6.95109254627E+09,-3.16693008076E+03
6.95294247124E+09,-3.16838032895E+03
6.95479239620E+09,-3.16982646287E+03
6.95664232116E+09,-3.17127034376E+03
6.95849224612E+09,-3.17270252465E+03
6.96034217109E+09,-3.17418281282E+03
6.96219209605E+09,-3.17588779223E+03
6.96404202101E+09,-3.17758664753E+03
6.96589194597E+09,-3.17928890717E+03
6.96774187094E+09,-3.18099459588E+03
6.96959179590E+09,-3.18270043369E+03
6.97144172086E+09,-3.18441189756E+03
6.97329164582E+09,-3.18611505151E+03
6.97514157079E+09,-3.18781498723E+03
6.97699149575E+09,-3.18950299212E+03
6.97884142071E+09,-3.19119520614E+03
6.98069134567E+09,-3.19285925629E+03
6.98254127064E+09,-3.19449792517E+03
6.98439119560E+09,-3.19612580895E+03
6.98624112056E+09,-3.19773169741E+03
6.98809104552E+09,-3.19932251478E+03
6.98994097049E+09,-3.20091076004E+03
6.99179089545E+09,-3.20246005585E+03
6.99364082041E+09,-3.20401223322E+03
6.99549074537E+09,-3.20556506988E+03
6.99734067034E+09,-3.20711214430E+03
6.99919059530E+09,-3.20868368609E+03
7.00104052026E+09,-3.21014537597E+03
7.00289044522E+09,-3.21154958802E+03
7.00474037019E+09,-3.21297630828E+03
7.00659029515E+09,-3.21442551404E+03
7.00844022011E+09,-3.21591043388E+03
7.01029014507E+09,-3.21742817697E+03
7.01214007004E+09,-3.21895876758E+03
7.01398999500E+09,-3.22054025766E+03
7.01583991996E+09,-3.22213687903E+03
7.01768984492E+09,-3.22375789416E+03
7.01953976988E+09,-3.22539038874E+03
7.02138969485E+09,-3.22705573757E+03
7.02323961981E+09,-3.22871689636E+03
7.02508954477E+09,-3.23038498624E+03
7.02693946973E+09,-3.23205643852E+03
7.02878939470E+09,-3.23374520505E+03
7.03063931966E+09,-3.23544414141E+03
7.03248924462E+09,-3.23712478210E+03
7.03433916958E+09,-3.23881425633E+03
7.03618909455E+09,-3.24051363221E+03
7.03803901951E+09,-3.24220515135E+03
7.03988894447E+09,-3.24390433574E+03
7.04173886943E+09,-3.24559233937E+03
7.04358879440E+09,-3.24726140567E+03
7.04543871936E+09,-3.24894042531E+03
7.04728864432E+09,-3.25059465230E+03
7.04913856928E+09,-3.25221414499E+03
7.05098849425E+09,-3.25380976373E+03
7.05283841921E+09,-3.25535907094E+03
7.05468834417E+09,-3.25685781047E+03
7.05653826913E+09,-3.25828325683E+03
7.05838819410E+09,-3.25966671150E+03
7.06023811906E+09,-3.26096257182E+03
7.06208804402E+09,-3.26218689536E+03
7.06393796898E+09,-3.26334464652E+03
7.06578789395E+09,-3.26442918414E+03
7.06763781891E+09,-3.26544153843E+03
7.06948774387E+09,-3.26639524352E+03
7.07133766883E+09,-3.26730355410E+03
7.07318759380E+09,-3.26817631218E+03
7.07503751876E+09,-3.26902616889E+03
7.07688744372E+09,-3.26985591005E+03
7.07873736868E+09,-3.27067566017E+03
7.08058729365E+09,-3.27156209256E+03
7.08243721861E+09,-3.27257495318E+03
7.08428714357E+09,-3.27364197051E+03
7.08613706853E+09,-3.27475526007E+03
7.08798699350E+09,-3.27592223218E+03
7.08983691846E+09,-3.27716073261E+03
7.09168684342E+09,-3.27847098604E+03
7.09353676838E+09,-3.27985633168E+03
7.09538669335E+09,-3.28133049551E+03
7.09723661831E+09,-3.28286474166E+03
7.09908654327E+09,-3.28447579231E+03
7.10093646823E+09,-3.28615391195E+03
7.10278639320E+09,-3.28787715843E+03
7.10463631816E+09,-3.28963575130E+03
7.10648624312E+09,-3.29144467477E+03
7.10833616808E+09,-3.29326475584E+03
7.11018609305E+09,-3.29509580348E+03
7.11203601801E+09,-3.29693514040E+03
7.11388594297E+09,-3.29875721283E+03
7.11573586793E+09,-3.30058161432E+03
7.11758579290E+09,-3.30239606232E+03
7.11943571786E+09,-3.30418916515E+03
7.12128564282E+09,-3.30589688121E+03
7.12313556778E+09,-3.30756287973E+03
7.12498549275E+09,-3.30921746383E+03
7.12683541771E+09,-3.31087987341E+03
7.12868534267E+09,-3.31253594886E+03
7.13053526763E+09,-3.31418903554E+03
7.13238519260E+09,-3.31584563076E+03
7.13423511756E+09,-3.31750282627E+03
7.13608504252E+09,-3.31915385689E+03
7.13793496748E+09,-3.32080432584E+03
7.13978489245E+09,-3.32243649714E+03
7.14163481741E+09,-3.32406443697E+03
7.14348474237E+09,-3.32567246046E+03
7.14533466733E+09,-3.32724818177E+03
7.14718459230E+09,-3.32881443749E+03
7.14903451726E+09,-3.33034767869E+03
7.15088444222E+09,-3.33186206900E+03
7.15273436718E+09,-3.33334830141E+03
7.15458429215E+09,-3.33481063708E+03
7.15643421711E+09,-3.33624773541E+03
7.15828414207E+09,-3.33768744813E+03
7.16013406703E+09,-3.33911745144E+03
7.16198399200E+09,-3.34043752125E+03
7.16383391696E+09,-3.34177485502E+03
7.16568384192E+09,-3.34312161905E+03
7.16753376688E+09,-3.34448832568E+03
7.16938369185E+09,-3.34588006304E+03
7.17123361681E+09,-3.34730105137E+03
7.17308354177E+09,-3.34872585134E+03
7.17493346673E+09,-3.35019852688E+03
7.17678339170E+09,-3.35167380151E+03
7.17863331666E+09,-3.35316471525E+03
7.18048324162E+09,-3.35466195778E+03
7.18233316658E+09,-3.35616109877E+03
7.18418309155E+09,-3.35765208741E+03
7.18603301651E+09,-3.35913135331E+03
7.18788294147E+09,-3.36060147319E+03
7.18973286643E+09,-3.36202143145E+03
7.19158279140E+09,-3.36343224373E+03
7.19343271636E+09,-3.36480674008E+03
7.19528264132E+09,-3.36614415099E+03
7.19713256628E+09,-3.36747043751E+03
7.19898249125E+09,-3.36875971540E+03
7.20083241621E+09,-3.37014102322E+03
7.20268234117E+09,-3.37167330568E+03
7.20453226613E+09,-3.37318786039E+03
7.20638219110E+09,-3.37470437543E+03
7.20823211606E+09,-3.37622411830E+03
7.21008204102E+09,-3.37774835336E+03
7.21193196598E+09,-3.37928113045E+03
7.21378189095E+09,-3.38083972531E+03
7.21563181591E+09,-3.38239058029E+03
7.21748174087E+09,-3.38398231954E+03
7.21933166583E+09,-3.38557668957E+03
7.22118159080E+09,-3.38718319375E+03
7.22303151576E+09,-3.38880164341E+03
7.22488144072E+09,-3.39042894254E+03
7.22673136568E+09,-3.39205631921E+03
7.22858129065E+09,-3.39368313828E+03
7.23043121561E+09,-3.39531181927E+03
7.23228114057E+09,-3.39692806931E+03
7.23413106553E+09,-3.39852811246E+03
7.23598099050E+09,-3.40012374462E+03
7.23783091546E+09,-3.40171257853E+03
7.23968084042E+09,-3.40329314113E+03
7.24153076538E+09,-3.40472025802E+03
7.24338069035E+09,-3.40611844006E+03
7.24523061531E+09,-3.40751491794E+03
7.24708054027E+09,-3.40890530417E+03
7.24893046523E+09,-3.41031684278E+03
7.25078039020E+09,-3.41172312535E+03
7.25263031516E+09,-3.41314489641E+03
7.25448024012E+09,-3.41456702513E+03
7.25633016508E+09,-3.41602371099E+03
7.25818009005E+09,-3.41749057462E+03
7.26003001501E+09,-3.41894802842E+03
7.26187993997E+09,-3.42041812507E+03
7.26372986493E+09,-3.42191005759E+03
7.26557978989E+09,-3.42339897811E+03
7.26742971486E+09,-3.42488769855E+03
7.26927963982E+09,-3.42636886767E+03
7.27112956478E+09,-3.42786243980E+03
7.27297948974E+09,-3.42932809175E+03
7.27482941471E+09,-3.43080718653E+03
7.27667933967E+09,-3.43226782266E+03
7.27852926463E+09,-3.43371844844E+03
7.28037918959E+09,-3.43515524213E+03
7.28222911456E+09,-3.43651883607E+03
7.28407903952E+09,-3.43788218771E+03
7.28592896448E+09,-3.43922798130E+03
7.28777888944E+09,-3.44059129683E+03
7.28962881441E+09,-3.44193142766E+03
7.29147873937E+09,-3.44326426791E+03
7.29332866433E+09,-3.44458385400E+03
7.29517858929E+09,-3.44591853772E+03
7.29702851426E+09,-3.44722051527E+03
7.29887843922E+09,-3.44849647537E+03
7.30072836418E+09,-3.44978105039E+03
7.30257828914E+09,-3.45103749557E+03
7.30442821411E+09,-3.45227897067E+03
7.30627813907E+09,-3.45349005929E+03
7.30812806403E+09,-3.45467848719E+03
7.30997798899E+09,-3.45584750509E+03
7.31182791396E+09,-3.45698410257E+03
7.31367783892E+09,-3.45811199630E+03
7.31552776388E+09,-3.45920734165E+03
7.31737768884E+09,-3.46028937737E+03
7.31922761381E+09,-3.46136637498E+03
7.32107753877E+09,-3.46262799680E+03
7.32292746373E+09,-3.46403319376E+03
7.32477738869E+09,-3.46545457073E+03
7.32662731366E+09,-3.46688281579E+03
7.32847723862E+09,-3.46833326951E+03
7.33032716358E+09,-3.46981179200E+03
7.33217708854E+09,-3.47132323419E+03
7.33402701351E+09,-3.47286148219E+03
7.33587693847E+09,-3.47444355568E+03
7.33772686343E+09,-3.47607206286E+03
7.33957678839E+09,-3.47773939015E+03
7.34142671336E+09,-3.47944551095E+03
7.34327663832E+09,-3.48119478049E+03
7.34512656328E+09,-3.48297749069E+03
7.34697648824E+09,-3.48480187420E+03
7.34882641321E+09,-3.48666269918E+03
7.35067633817E+09,-3.48853040685E+03
7.35252626313E+09,-3.49042533715E+03
7.35437618809E+09,-3.49231525510E+03
7.35622611306E+09,-3.49423016571E+03
7.35807603802E+09,-3.49614886034E+03
7.35992596298E+09,-3.49804663467E+03
7.36177588794E+09,-3.49980380077E+03
7.36362581291E+09,-3.50153194004E+03
7.36547573787E+09,-3.50325729071E+03
7.36732566283E+09,-3.50496727074E+03
7.36917558779E+09,-3.50666616286E+03
7.37102551276E+09,-3.50835626395E+03
7.37287543772E+09,-3.51003336376E+03
7.37472536268E+09,-3.51169066139E+03
7.37657528764E+09,-3.51334549642E+03
7.37842521261E+09,-3.51499299022E+03
7.38027513757E+09,-3.51663090774E+03
7.38212506253E+09,-3.51825209389E+03
7.38397498749E+09,-3.51987487300E+03
7.38582491246E+09,-3.52146544549E+03
7.38767483742E+09,-3.52306597828E+03
7.38952476238E+09,-3.52464061075E+03
7.39137468734E+09,-3.52621197562E+03
7.39322461231E+09,-3.52777572207E+03
7.39507453727E+09,-3.52933807380E+03
7.39692446223E+09,-3.53089245302E+03
7.39877438719E+09,-3.53243849533E+03
7.40062431216E+09,-3.53415314025E+03
7.40247423712E+09,-3.53619425676E+03
7.40432416208E+09,-3.53825149912E+03
7.40617408704E+09,-3.54030966286E+03
7.40802401201E+09,-3.54237656037E+03
7.40987393697E+09,-3.54444328935E+03
7.41172386193E+09,-3.54654086791E+03
7.41357378689E+09,-3.54863918227E+03
7.41542371186E+09,-3.55075818198E+03
7.41727363682E+09,-3.55287613470E+03
7.41912356178E+09,-3.55502264825E+03
7.42097348674E+09,-3.55715672276E+03
7.42282341171E+09,-3.55929913459E+03
7.42467333667E+09,-3.56145469413E+03
7.42652326163E+09,-3.56359267967E+03
7.42837318659E+09,-3.56573447461E+03
7.43022311156E+09,-3.56785416222E+03
7.43207303652E+09,-3.56997968298E+03
7.43392296148E+09,-3.57206720256E+03
7.43577288644E+09,-3.57413407289E+03
7.43762281141E+09,-3.57619530853E+03
7.43947273637E+09,-3.57823384693E+03
7.44132266133E+09,-3.58016333662E+03
7.44317258629E+09,-3.58204525607E+03
7.44502251126E+09,-3.58392214495E+03
7.44687243622E+09,-3.58575927718E+03
7.44872236118E+09,-3.58760043705E+03
7.45057228614E+09,-3.58942754584E+03
7.45242221111E+09,-3.59124562474E+03
7.45427213607E+09,-3.59305738213E+03
7.45612206103E+09,-3.59488386561E+03
7.45797198599E+09,-3.59669998650E+03
7.45982191096E+09,-3.59851690327E+03
7.46167183592E+09,-3.60034923863E+03
7.46352176088E+09,-3.60219530326E+03
7.46537168584E+09,-3.60404485869E+03
7.46722161081E+09,-3.60590253606E+03
7.46907153577E+09,-3.60778491407E+03
7.47092146073E+09,-3.60966705651E+03
7.47277138569E+09,-3.61156323525E+03
7.47462131066E+09,-3.61346922336E+03
7.47647123562E+09,-3.61539646204E+03
7.47832116058E+09,-3.61731581721E+03
7.48017108554E+09,-3.61922415009E+03
7.48202101051E+09,-3.62090453437E+03
7.48387093547E+09,-3.62259346217E+03
7.48572086043E+09,-3.62427882804E+03
7.48757078539E+09,-3.62596651687E+03
7.48942071036E+09,-3.62764412830E+03
7.49127063532E+09,-3.62933417957E+03
7.49312056028E+09,-3.63100363631E+03
7.49497048524E+09,-3.63267841779E+03
7.49682041021E+09,-3.63432930673E+03
7.49867033517E+09,-3.63598742871E+03
7.50052026013E+09,-3.63762942434E+03
7.50237018509E+09,-3.63926316953E+03
7.50422011006E+09,-3.64087648898E+03
7.50607003502E+09,-3.64250463909E+03
7.50791995998E+09,-3.64409796699E+03
7.50976988494E+09,-3.64570226579E+03
7.51161980990E+09,-3.64728364171E+03
7.51346973487E+09,-3.64886679307E+03
7.51531965983E+09,-3.65044039660E+03
7.51716958479E+09,-3.65201610487E+03
7.51901950975E+09,-3.65357765339E+03
7.52086943472E+09,-3.65506502913E+03
7.52271935968E+09,-3.65644871861E+03
7.52456928464E+09,-3.65784120691E+03
7.52641920960E+09,-3.65921914134E+03
7.52826913457E+09,-3.66061736903E+03
7.53011905953E+09,-3.66203307680E+03
7.53196898449E+09,-3.66345764970E+03
7.53381890945E+09,-3.66488441294E+03
7.53566883442E+09,-3.66633564120E+03
7.53751875938E+09,-3.66779902817E+03
7.53936868434E+09,-3.66926608394E+03
7.54121860930E+09,-3.67076072934E+03
7.54306853427E+09,-3.67224952220E+03
7.54491845923E+09,-3.67375846790E+03
7.54676838419E+09,-3.67526977680E+03
7.54861830915E+09,-3.67679675495E+03
7.55046823412E+09,-3.67830579486E+03
7.55231815908E+09,-3.67984309862E+03
7.55416808404E+09,-3.68136940300E+03
7.55601800900E+09,-3.68289964295E+03
7.55786793397E+09,-3.68442716276E+03
7.55971785893E+09,-3.68592967920E+03
7.56156778389E+09,-3.68736916265E+03
7.56341770885E+09,-3.68880249818E+03
7.56526763382E+09,-3.69022096213E+03
7.56711755878E+09,-3.69162099752E+03
7.56896748374E+09,-3.69303349752E+03
7.57081740870E+09,-3.69442851577E+03
7.57266733367E+09,-3.69582659069E+03
7.57451725863E+09,-3.69721353303E+03
7.57636718359E+09,-3.69860509177E+03
7.57821710855E+09,-3.69999718990E+03
7.58006703352E+09,-3.70138078860E+03
7.58191695848E+09,-3.70277031822E+03
7.58376688344E+09,-3.70415485303E+03
7.58561680840E+09,-3.70554644364E+03
7.58746673337E+09,-3.70694768025E+03
7.58931665833E+09,-3.70835212596E+03
7.59116658329E+09,-3.70975969206E+03
7.59301650825E+09,-3.71117589274E+03
7.59486643322E+09,-3.71260585357E+03
7.59671635818E+09,-3.71404492699E+03
7.59856628314E+09,-3.71549087849E+03
7.60041620810E+09,-3.71696209745E+03
7.60226613307E+09,-3.71845643761E+03
7.60411605803E+09,-3.71996270602E+03
7.60596598299E+09,-3.72146396383E+03
7.60781590795E+09,-3.72299718909E+03
7.60966583292E+09,-3.72451679699E+03
7.61151575788E+09,-3.72605473613E+03
7.61336568284E+09,-3.72757818035E+03
7.61521560780E+09,-3.72911546087E+03
7.61706553277E+09,-3.73064895557E+03
7.61891545773E+09,-3.73217150776E+03
7.62076538269E+09,-3.73367620100E+03
7.62261530765E+09,-3.73517739303E+03
7.62446523262E+09,-3.73666142920E+03
7.62631515758E+09,-3.73813372213E+03
7.62816508254E+09,-3.73958604038E+03
7.63001500750E+09,-3.74101999574E+03
7.63186493247E+09,-3.74243732704E+03
7.63371485743E+09,-3.74385190467E+03
7.63556478239E+09,-3.74523097014E+03
7.63741470735E+09,-3.74661356624E+03
7.63926463232E+09,-3.74798380205E+03
7.64111455728E+09,-3.74934645984E+03
7.64296448224E+09,-3.75068963746E+03
7.64481440720E+09,-3.75202927158E+03
7.64666433217E+09,-3.75338794098E+03
7.64851425713E+09,-3.75473871133E+03
7.65036418209E+09,-3.75610055278E+03
7.65221410705E+09,-3.75747632022E+03
7.65406403202E+09,-3.75882948408E+03
7.65591395698E+09,-3.76021063732E+03
7.65776388194E+09,-3.76161045234E+03
7.65961380690E+09,-3.76300921381E+03
7.66146373187E+09,-3.76441819406E+03
7.66331365683E+09,-3.76583087415E+03
7.66516358179E+09,-3.76726136922E+03
7.66701350675E+09,-3.76868774207E+03
7.66886343172E+09,-3.77012680113E+03
7.67071335668E+09,-3.77156427722E+03
7.67256328164E+09,-3.77300913455E+03
7.67441320660E+09,-3.77446844557E+03
7.67626313157E+09,-3.77590627459E+03
7.67811305653E+09,-3.77736694227E+03
7.67996298149E+09,-3.77881815258E+03
7.68181290645E+09,-3.78028743887E+03
7.68366283142E+09,-3.78176108663E+03
7.68551275638E+09,-3.78323517392E+03
7.68736268134E+09,-3.78469506907E+03
7.68921260630E+09,-3.78618828656E+03
7.69106253127E+09,-3.78765318638E+03
7.69291245623E+09,-3.78913524607E+03
7.69476238119E+09,-3.79060758357E+03
7.69661230615E+09,-3.79207387175E+03
7.69846223112E+09,-3.79351048839E+03
7.70031215608E+09,-3.79495534851E+03
7.70216208104E+09,-3.79637862145E+03
7.70401200600E+09,-3.79780278506E+03
7.70586193097E+09,-3.79919654698E+03
7.70771185593E+09,-3.80058286756E+03
7.70956178089E+09,-3.80194278994E+03
7.71141170585E+09,-3.80330126244E+03
7.71326163082E+09,-3.80464170827E+03
7.71511155578E+09,-3.80596717211E+03
7.71696148074E+09,-3.80728543021E+03
7.71881140570E+09,-3.80858828957E+03
7.72066133067E+09,-3.80992205285E+03
7.72251125563E+09,-3.81128778087E+03
7.72436118059E+09,-3.81265830595E+03
7.72621110555E+09,-3.81403888419E+03
7.72806103052E+09,-3.81541237140E+03
7.72991095548E+09,-3.81680086194E+03
7.73176088044E+09,-3.81820638686E+03
7.73361080540E+09,-3.81964126228E+03
7.73546073037E+09,-3.82103960865E+03
7.73731065533E+09,-3.82249999394E+03
7.73916058029E+09,-3.82393003652E+03
7.74101050525E+09,-3.82539898675E+03
7.74286043022E+09,-3.82687317478E+03
7.74471035518E+09,-3.82833276790E+03
7.74656028014E+09,-3.82984154953E+03
7.74841020510E+09,-3.83132958125E+03
7.75026013007E+09,-3.83280188503E+03
7.75211005503E+09,-3.83430521312E+03
7.75395997999E+09,-3.83579657672E+03
7.75580990495E+09,-3.83729875110E+03
7.75765982991E+09,-3.83879508215E+03
7.75950975488E+09,-3.84028732563E+03
7.76135967984E+09,-3.84174490966E+03
7.76320960480E+09,-3.84319534912E+03
7.76505952976E+09,-3.84464704611E+03
7.76690945473E+09,-3.84610617668E+03
7.76875937969E+09,-3.84756619666E+03
7.77060930465E+09,-3.84902301550E+03
7.77245922961E+09,-3.85048240984E+03
7.77430915458E+09,-3.85195524831E+03
7.77615907954E+09,-3.85343444212E+03
7.77800900450E+09,-3.85489461309E+03
7.77985892946E+09,-3.85634594836E+03
7.78170885443E+09,-3.85785102906E+03
7.78355877939E+09,-3.85933051294E+03
7.78540870435E+09,-3.86080052732E+03
7.78725862931E+09,-3.86228825296E+03
7.78910855428E+09,-3.86376097939E+03
7.79095847924E+09,-3.86522511589E+03
7.79280840420E+09,-3.86670597082E+03
7.79465832916E+09,-3.86817216018E+03
7.79650825413E+09,-3.86963468357E+03
7.79835817909E+09,-3.87110553539E+03
7.80020810405E+09,-3.87255703128E+03
7.80205802901E+09,-3.87396659190E+03
7.80390795398E+09,-3.87536308318E+03
7.80575787894E+09,-3.87676273747E+03
7.80760780390E+09,-3.87816429128E+03
7.80945772886E+09,-3.87954849425E+03
7.81130765383E+09,-3.88093911544E+03
7.81315757879E+09,-3.88231998422E+03
7.81500750375E+09,-3.88370483373E+03
7.81685742871E+09,-3.88506602317E+03
7.81870735368E+09,-3.88642685547E+03
7.82055727864E+09,-3.88778719306E+03
7.82240720360E+09,-3.88912799630E+03
7.82425712856E+09,-3.89047004779E+03
7.82610705353E+09,-3.89178894571E+03
7.82795697849E+09,-3.89313681074E+03
7.82980690345E+09,-3.89447351726E+03
7.83165682841E+09,-3.89579661392E+03
7.83350675338E+09,-3.89711986397E+03
7.83535667834E+09,-3.89844420098E+03
7.83720660330E+09,-3.89977152458E+03
7.83905652826E+09,-3.90112564506E+03
7.84090645323E+09,-3.90255784016E+03
7.84275637819E+09,-3.90408320144E+03
7.84460630315E+09,-3.90562260613E+03
7.84645622811E+09,-3.90717032100E+03
7.84830615308E+09,-3.90873594018E+03
7.85015607804E+09,-3.91032241034E+03
7.85200600300E+09,-3.91190454740E+03
7.85385592796E+09,-3.91350365131E+03
7.85570585293E+09,-3.91512074980E+03
7.85755577789E+09,-3.91672299451E+03
7.85940570285E+09,-3.91834244166E+03
7.86125562781E+09,-3.91994949841E+03
7.86310555278E+09,-3.92156433127E+03
7.86495547774E+09,-3.92316025145E+03
7.86680540270E+09,-3.92474908027E+03
7.86865532766E+09,-3.92632503415E+03
7.87050525263E+09,-3.92788222464E+03
7.87235517759E+09,-3.92942982112E+03
7.87420510255E+09,-3.93098658105E+03
7.87605502751E+09,-3.93251546291E+03
7.87790495248E+09,-3.93402372638E+03
7.87975487744E+09,-3.93556545505E+03
7.88160480240E+09,-3.93700207317E+03
7.88345472736E+09,-3.93842159867E+03
7.88530465233E+09,-3.93982715613E+03
7.88715457729E+09,-3.94127600036E+03
7.88900450225E+09,-3.94272258866E+03
7.89085442721E+09,-3.94419270933E+03
7.89270435218E+09,-3.94564686598E+03
7.89455427714E+09,-3.94712122998E+03
7.89640420210E+09,-3.94860038419E+03
7.89825412706E+09,-3.95008320224E+03
7.90010405203E+09,-3.95157083069E+03
7.90195397699E+09,-3.95305220255E+03
7.90380390195E+09,-3.95451139533E+03
7.90565382691E+09,-3.95597405713E+03
7.90750375188E+09,-3.95740579831E+03
7.90935367684E+09,-3.95883275505E+03
7.91120360180E+09,-3.96023440990E+03
7.91305352676E+09,-3.96161014144E+03
7.91490345173E+09,-3.96297547448E+03
7.91675337669E+09,-3.96434446035E+03
7.91860330165E+09,-3.96567418577E+03
7.92045322661E+09,-3.96699113601E+03
7.92230315158E+09,-3.96832192342E+03
7.92415307654E+09,-3.96962930975E+03
7.92600300150E+09,-3.97095874817E+03
7.92785292646E+09,-3.97229621672E+03
7.92970285143E+09,-3.97365924582E+03
7.93155277639E+09,-3.97501327085E+03
7.93340270135E+09,-3.97644288787E+03
7.93525262631E+09,-3.97786850435E+03
7.93710255128E+09,-3.97932506617E+03
7.93895247624E+09,-3.98080474047E+03
7.94080240120E+09,-3.98230818715E+03
7.94265232616E+09,-3.98381634511E+03
7.94450225113E+09,-3.98533354404E+03
7.94635217609E+09,-3.98685558807E+03
7.94820210105E+09,-3.98838750946E+03
7.95005202601E+09,-3.98989125821E+03
7.95190195098E+09,-3.99137818332E+03
7.95375187594E+09,-3.99286136719E+03
7.95560180090E+09,-3.99431388552E+03
7.95745172586E+09,-3.99573767146E+03
7.95930165083E+09,-3.99715653179E+03
7.96115157579E+09,-3.99864187439E+03
7.96300150075E+09,-4.00016829032E+03
7.96485142571E+09,-4.00166518102E+03
7.96670135068E+09,-4.00318539418E+03
7.96855127564E+09,-4.00468693061E+03
